 VARIABLES =X,Y,D,E,U,V
 ZONE I=          59 , J=         425  F=POINT
   0.1334900567823422E-01   0.2004522264358666E-02   0.2570548336570740E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1344862547796922E-01   0.2013237867498201E-02   0.2567610772804959E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1354824524462599E-01   0.2021953467743766E-02   0.2564729538432906E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1364786498150403E-01   0.2030669065384031E-02   0.2561903380197996E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1374748469157573E-01   0.2039384660679044E-02   0.2559131078292549E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1384710437751849E-01   0.2048100253863048E-02   0.2556411445273489E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1394672404174383E-01   0.2056815845147024E-02   0.2553743324876504E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1404634368642360E-01   0.2065531434720983E-02   0.2551125590801658E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1414596331351365E-01   0.2074247022756044E-02   0.2548557145496385E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1424558292477517E-01   0.2082962609406286E-02   0.2546036918970208E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1434520252179395E-01   0.2091678194810450E-02   0.2543563867679128E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1444482210599773E-01   0.2100393779093447E-02   0.2541136973491743E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1454444167867185E-01   0.2109109362367729E-02   0.2538755242746399E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1464406124097339E-01   0.2117824944734528E-02   0.2536417705405769E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1474368079394388E-01   0.2126540526284966E-02   0.2534123414308568E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1484330033852076E-01   0.2135256107101059E-02   0.2531871444490161E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1494291987554885E-01   0.2143971687256717E-02   0.2529660892600988E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1504253940578673E-01   0.2152687266818309E-02   0.2527490876379164E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1514215892991635E-01   0.2161402845845498E-02   0.2525360534153615E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1524177844855471E-01   0.2170118424392264E-02   0.2523269024452861E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1534139796225227E-01   0.2178834002506766E-02   0.2521215525545694E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
   0.1544101747150892E-01   0.2187549580232739E-02   0.2519199235106603E+00   0.1763000000000000E+02   0.0000000000000000E+00   0.0000000000000000E+00
