VARIABLES=X,Y,D,E,U,V
ZONE I=59 , J=425  F=POINT
      2.8188790623384e+00       2.6787050599871e-01       2.3683044173584e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8214123251227e+00       2.6809213777407e-01       2.3682583447077e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8239456871585e+00       2.6831377823281e-01       2.3682122800827e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8264791518096e+00       2.6853542766923e-01       2.3681662240933e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8290127225542e+00       2.6875708638762e-01       2.3681201773802e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8315464029880e+00       2.6897875470257e-01       2.3680741405979e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8340801968289e+00       2.6920043293936e-01       2.3680281144096e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8366141079206e+00       2.6942212143427e-01       2.3679820994759e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8391481402372e+00       2.6964382053498e-01       2.3679360964531e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8416822978873e+00       2.6986553060096e-01       2.3678901059857e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8442165851190e+00       2.7008725200385e-01       2.3678441287072e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8467510063243e+00       2.7030898512790e-01       2.3677981652140e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8492855660437e+00       2.7053073037039e-01       2.3677522160654e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8518202689722e+00       2.7075248814204e-01       2.3677062817898e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8543551199635e+00       2.7097425886750e-01       2.3676603628722e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8568901240358e+00       2.7119604298582e-01       2.3676144597446e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8594252863775e+00       2.7141784095092e-01       2.3675685727742e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8619606123530e+00       2.7163965323211e-01       2.3675227022766e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8644961075080e+00       2.7186148031460e-01       2.3674768485025e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8670317775767e+00       2.7208332270006e-01       2.3674310116391e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8695676284873e+00       2.7230518090712e-01       2.3673851917974e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8721036663689e+00       2.7252705547204e-01       2.3673393890151e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8746398975586e+00       2.7274894694922e-01       2.3672936032679e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8771763286080e+00       2.7297085591185e-01       2.3672478344648e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8797129662907e+00       2.7319278295257e-01       2.3672020824194e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8822498176101e+00       2.7341472868406e-01       2.3671563468859e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8847868898067e+00       2.7363669373981e-01       2.3671106275571e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8873241903666e+00       2.7385867877476e-01       2.3670649240508e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8898617270293e+00       2.7408068446603e-01       2.3670192359224e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8923995077968e+00       2.7430271151370e-01       2.3669735626660e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8949375409423e+00       2.7452476064158e-01       2.3669279037201e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8974758350192e+00       2.7474683259801e-01       2.3668822584648e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9000143988709e+00       2.7496892815666e-01       2.3668366262455e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9025532416403e+00       2.7519104811747e-01       2.3667910063668e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9050923727804e+00       2.7541319330743e-01       2.3667453980852e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9076318020644e+00       2.7563536458160e-01       2.3666998006341e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9101715395965e+00       2.7585756282399e-01       2.3666542132256e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9127115958235e+00       2.7607978894858e-01       2.3666086350591e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9152519815463e+00       2.7630204390031e-01       2.3665630653158e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9177927079316e+00       2.7652432865614e-01       2.3665175031710e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9203337865246e+00       2.7674664422615e-01       2.3664719478101e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9228752292616e+00       2.7696899165464e-01       2.3664263984358e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9254170484834e+00       2.7719137202128e-01       2.3663808542445e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9279592569491e+00       2.7741378644235e-01       2.3663353144727e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9305018678500e+00       2.7763623607194e-01       2.3662897783697e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9330448948244e+00       2.7785872210324e-01       2.3662442452236e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9355883519727e+00       2.7808124576988e-01       2.3661987143683e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9381322538732e+00       2.7830380834729e-01       2.3661531851613e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9406766155978e+00       2.7852641115411e-01       2.3661076570171e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9432214527296e+00       2.7874905555365e-01       2.3660621293949e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9457667813791e+00       2.7897174295544e-01       2.3660166018000e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9483126182032e+00       2.7919447481673e-01       2.3659710738048e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9508589804228e+00       2.7941725264417e-01       2.3659255450268e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9534058858423e+00       2.7964007799545e-01       2.3658800151375e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9559533528694e+00       2.7986295248103e-01       2.3658344838672e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9585014005354e+00       2.8008587776593e-01       2.3657889510103e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9610500485164e+00       2.8030885557159e-01       2.3657434164064e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9635993171551e+00       2.8053188767776e-01       2.3656978799405e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.9661492274833e+00       2.8075497592448e-01       2.3656523415701e-01       1.7630000000000e+01       0.0000000000000e+00       0.0000000000000e+00
      2.8188342391958e+00       2.6838283686292e-01       2.3685562926223e-01       1.7629008441702e+01       4.4282533474113e-02       3.8726119762978e-03
      2.8213674851315e+00       2.6860466121896e-01       2.3685101677844e-01       1.7629008750537e+01       4.4279234417207e-02       3.8723243493861e-03
      2.8239008303242e+00       2.6882649419501e-01       2.3684640510529e-01       1.7629009059061e+01       4.4275938528472e-02       3.8720370030015e-03
      2.8264342781377e+00       2.6904833608570e-01       2.3684179430343e-01       1.7629009367272e+01       4.4272645739399e-02       3.8717499309166e-03
      2.8289678320502e+00       2.6927018719564e-01       2.3683718443584e-01       1.7629009675171e+01       4.4269355988362e-02       3.8714631262059e-03
      2.8315014956574e+00       2.6949204783977e-01       2.3683257556701e-01       1.7629009982755e+01       4.4266069221283e-02       3.8711765840945e-03
      2.8340352726771e+00       2.6971391834370e-01       2.3682796776241e-01       1.7629010290024e+01       4.4262785391742e-02       3.8708902991137e-03
      2.8365691669531e+00       2.6993579904407e-01       2.3682336108772e-01       1.7629010596975e+01       4.4259504461599e-02       3.8706042672573e-03
      2.8391031824592e+00       2.7015769028893e-01       2.3681875560797e-01       1.7629010903608e+01       4.4256226401244e-02       3.8703184851521e-03
      2.8416373233042e+00       2.7037959243811e-01       2.3681415138705e-01       1.7629011209921e+01       4.4252951189702e-02       3.8700329499265e-03
      2.8441715937361e+00       2.7060150586365e-01       2.3680954848667e-01       1.7629011515912e+01       4.4249678814610e-02       3.8697476597982e-03
      2.8467059981468e+00       2.7082343095019e-01       2.3680494696597e-01       1.7629011821579e+01       4.4246409272445e-02       3.8694626133890e-03
      2.8492405410770e+00       2.7104536809540e-01       2.3680034688100e-01       1.7629012126920e+01       4.4243142567840e-02       3.8691778105103e-03
      2.8517752272213e+00       2.7126731771043e-01       2.3679574828383e-01       1.7629012431934e+01       4.4239878714349e-02       3.8688932513675e-03
      2.8543100614336e+00       2.7148928022036e-01       2.3679115122175e-01       1.7629012736618e+01       4.4236617733140e-02       3.8686089373959e-03
